id_ambulancia,t0,n_pm_w,n_cm_w,n_total_mant_w,dias_desde_ultima_interv,n_eventos_vehicular_w,n_eventos_electrico_w,n_eventos_equipamiento_w,n_episodios_downtime_w,downtime_total_dias_w,downtime_promedio_dias_w,disponibilidad_w,km_en_w,servicios_en_w,equipamiento_funcional,y_inoperativa_14
AMB-T2-011,2025-05-16,1,0,1,13,1,0,0,0,0.0,0.0,1.0,3329.0,64,1,0
AMB-T2-011,2025-05-23,1,0,1,20,1,0,0,0,0.0,0.0,1.0,3329.0,64,1,0
AMB-T2-011,2025-05-30,1,0,1,27,1,0,0,0,0.0,0.0,1.0,3329.0,64,1,0
AMB-T2-011,2025-06-06,1,0,1,34,1,0,0,0,0.0,0.0,1.0,2496.0,66,1,0
AMB-T2-011,2025-06-13,1,0,1,41,1,0,0,0,0.0,0.0,1.0,2496.0,66,1,0
AMB-T2-011,2025-06-20,1,0,1,48,1,0,0,0,0.0,0.0,1.0,2496.0,66,1,0
AMB-T2-011,2025-06-27,2,0,2,5,2,0,0,0,0.0,0.0,1.0,2496.0,66,1,0
AMB-T2-011,2025-07-04,1,0,1,12,1,0,0,0,0.0,0.0,1.0,4647.0,67,1,0
AMB-T2-011,2025-07-11,1,0,1,19,1,0,0,0,0.0,0.0,1.0,4647.0,67,1,0
AMB-T2-011,2025-07-18,1,0,1,26,1,0,0,0,0.0,0.0,1.0,4647.0,67,1,0
AMB-T2-011,2025-07-25,1,0,1,33,1,0,0,0,0.0,0.0,1.0,4647.0,67,1,0
AMB-T2-011,2025-08-01,1,0,1,40,1,0,0,0,0.0,0.0,1.0,4411.0,78,1,0
AMB-T2-011,2025-08-08,2,0,2,3,1,0,1,0,0.0,0.0,1.0,4411.0,78,1,0
AMB-T2-011,2025-08-15,2,0,2,10,1,0,1,0,0.0,0.0,1.0,4411.0,78,1,0
AMB-T2-011,2025-08-22,1,0,1,17,0,0,1,0,0.0,0.0,1.0,4411.0,78,1,0
AMB-T2-011,2025-08-29,1,0,1,24,0,0,1,0,0.0,0.0,1.0,4411.0,78,1,0
AMB-T2-011,2025-09-05,1,0,1,31,0,0,1,0,0.0,0.0,1.0,3638.0,61,1,0
AMB-T2-011,2025-09-12,1,0,1,38,0,0,1,0,0.0,0.0,1.0,3638.0,61,1,0
AMB-T2-011,2025-09-19,1,0,1,45,0,0,1,0,0.0,0.0,1.0,3638.0,61,1,0
AMB-T2-011,2025-09-26,2,0,2,0,1,0,1,0,0.0,0.0,1.0,3638.0,61,1,0
AMB-T2-011,2025-10-03,2,0,2,7,1,0,1,0,0.0,0.0,1.0,3284.0,38,1,1
AMB-T2-011,2025-10-10,1,0,1,14,1,0,0,0,0.0,0.0,1.0,3284.0,38,1,1
AMB-T2-011,2025-10-17,1,0,1,21,1,0,0,1,6.4,6.4,0.8933,3284.0,38,1,0
AMB-T2-011,2025-10-24,1,0,1,28,1,0,0,1,6.4,6.4,0.8933,3284.0,38,1,0
AMB-T2-011,2025-10-31,1,0,1,35,1,0,0,1,6.4,6.4,0.8933,1051.0,20,1,0
AMB-T2-011,2025-11-07,1,0,1,42,1,0,0,1,6.4,6.4,0.8933,3568.0,48,1,0
AMB-T2-011,2025-11-14,1,0,1,49,1,0,0,1,6.4,6.4,0.8933,3568.0,48,1,0
AMB-T2-011,2025-11-21,2,0,2,6,2,0,0,1,6.4,6.4,0.8933,3568.0,48,1,0
AMB-T2-011,2025-11-28,1,0,1,13,1,0,0,1,6.4,6.4,0.8933,3568.0,48,1,0
AMB-T2-011,2025-12-05,1,0,1,20,1,0,0,1,6.4,6.4,0.8933,4581.0,44,1,0
AMB-T2-011,2025-12-12,1,0,1,27,1,0,0,0,0.0,0.0,1.0,4581.0,44,1,0
AMB-T2-012,2024-03-01,2,1,3,12,3,0,0,0,0.0,0.0,1.0,6385.0,72,1,1
AMB-T2-012,2024-03-08,1,1,2,19,2,0,0,0,0.0,0.0,1.0,6385.0,72,1,1
AMB-T2-012,2024-03-15,1,1,2,26,2,0,0,1,1.0,1.0,0.9833,6385.0,72,1,1
AMB-T2-012,2024-03-22,1,0,1,33,1,0,0,2,5.0,2.5,0.9167,6385.0,72,1,0
AMB-T2-012,2024-03-29,1,0,1,40,1,0,0,2,5.0,2.5,0.9167,6385.0,72,1,0
AMB-T2-012,2024-04-05,2,0,2,0,1,0,1,2,5.0,2.5,0.9167,6318.0,80,1,0
AMB-T2-012,2024-04-12,2,0,2,7,1,0,1,2,5.0,2.5,0.9167,6318.0,80,1,0
AMB-T2-012,2024-04-19,1,0,1,14,0,0,1,2,5.0,2.5,0.9167,6318.0,80,1,0
AMB-T2-012,2024-04-26,1,0,1,21,0,0,1,2,5.0,2.5,0.9167,6318.0,80,1,0
AMB-T2-012,2024-05-03,1,0,1,28,0,0,1,2,5.0,2.5,0.9167,6554.0,69,1,0
AMB-T2-012,2024-05-10,1,0,1,35,0,0,1,1,4.0,4.0,0.9333,6554.0,69,1,0
AMB-T2-012,2024-05-17,1,0,1,42,0,0,1,1,4.0,4.0,0.9333,6554.0,69,1,0
AMB-T2-012,2024-05-24,1,0,1,49,0,0,1,0,0.0,0.0,1.0,6554.0,69,1,0
AMB-T2-012,2024-05-31,2,0,2,5,0,1,1,0,0.0,0.0,1.0,3091.0,31,1,0
AMB-T2-012,2024-06-07,1,0,1,12,0,1,0,0,0.0,0.0,1.0,7297.0,73,1,0
AMB-T2-012,2024-06-14,1,0,1,19,0,1,0,0,0.0,0.0,1.0,7297.0,73,1,0
AMB-T2-012,2024-06-21,1,0,1,26,0,1,0,0,0.0,0.0,1.0,7297.0,73,1,0
AMB-T2-012,2024-06-28,1,0,1,33,0,1,0,0,0.0,0.0,1.0,7297.0,73,1,0
AMB-T2-012,2024-07-05,1,0,1,40,0,1,0,0,0.0,0.0,1.0,7053.0,107,1,0
AMB-T2-012,2024-07-12,2,0,2,0,1,1,0,0,0.0,0.0,1.0,7053.0,107,1,0
AMB-T2-012,2024-07-19,2,0,2,7,1,1,0,0,0.0,0.0,1.0,7053.0,107,1,0
AMB-T2-012,2024-07-26,1,0,1,14,1,0,0,0,0.0,0.0,1.0,7053.0,107,1,0
AMB-T2-012,2024-08-02,1,0,1,21,1,0,0,0,0.0,0.0,1.0,5336.0,130,1,0
AMB-T2-012,2024-08-09,1,0,1,28,1,0,0,0,0.0,0.0,1.0,5336.0,130,1,0
AMB-T2-012,2024-08-16,1,0,1,35,1,0,0,0,0.0,0.0,1.0,5336.0,130,1,0
AMB-T2-012,2024-08-23,1,0,1,42,1,0,0,0,0.0,0.0,1.0,5336.0,130,1,1
AMB-T2-012,2024-08-30,2,0,2,5,2,0,0,0,0.0,0.0,1.0,2489.0,65,1,1
AMB-T2-012,2024-09-06,2,1,3,1,3,0,0,1,6.1,6.1,0.8983,5083.0,118,1,0
AMB-T2-012,2024-09-13,1,1,2,8,2,0,0,1,6.1,6.1,0.8983,5083.0,118,1,0
AMB-T2-012,2024-09-20,1,1,2,15,2,0,0,1,6.1,6.1,0.8983,5083.0,118,1,0
AMB-T2-012,2024-09-27,1,1,2,22,2,0,0,1,6.1,6.1,0.8983,5083.0,118,1,0
AMB-T2-012,2024-10-04,1,1,2,29,2,0,0,1,6.1,6.1,0.8983,5092.0,82,1,0
AMB-T2-012,2024-10-11,1,1,2,36,2,0,0,1,6.1,6.1,0.8983,5092.0,82,1,0
AMB-T2-012,2024-10-18,2,1,3,3,2,1,0,1,6.1,6.1,0.8983,5092.0,82,1,0
AMB-T2-012,2024-10-25,1,1,2,10,1,1,0,1,6.1,6.1,0.8983,5092.0,82,1,0
AMB-T2-012,2024-11-01,1,1,2,17,1,1,0,1,6.1,6.1,0.8983,5588.0,82,1,0
AMB-T2-012,2024-11-08,1,0,1,24,0,1,0,0,0.0,0.0,1.0,5588.0,82,1,0
AMB-T2-012,2024-11-15,1,0,1,31,0,1,0,0,0.0,0.0,1.0,5588.0,82,1,0
AMB-T2-012,2024-11-22,1,0,1,38,0,1,0,0,0.0,0.0,1.0,5588.0,82,1,0
AMB-T2-012,2024-11-29,2,0,2,4,1,1,0,0,0.0,0.0,1.0,5588.0,82,1,0
AMB-T2-012,2024-12-06,2,0,2,11,1,1,0,0,0.0,0.0,1.0,5142.0,94,1,0
AMB-T2-012,2024-12-13,2,0,2,18,1,1,0,0,0.0,0.0,1.0,5142.0,94,1,0
AMB-T2-012,2024-12-20,1,0,1,25,1,0,0,0,0.0,0.0,1.0,5142.0,94,1,0
AMB-T2-012,2024-12-27,1,0,1,32,1,0,0,0,0.0,0.0,1.0,5142.0,94,1,0
AMB-T2-012,2025-01-03,1,0,1,39,1,0,0,0,0.0,0.0,1.0,5614.0,93,1,0
AMB-T2-012,2025-01-10,2,0,2,0,2,0,0,0,0.0,0.0,1.0,5614.0,93,1,0
AMB-T2-012,2025-01-17,2,0,2,7,2,0,0,0,0.0,0.0,1.0,5614.0,93,1,0
AMB-T2-012,2025-01-24,1,0,1,14,1,0,0,0,0.0,0.0,1.0,5614.0,93,1,0
AMB-T2-012,2025-01-31,1,0,1,21,1,0,0,0,0.0,0.0,1.0,3562.0,52,1,0
AMB-T2-012,2025-02-07,1,0,1,28,1,0,0,0,0.0,0.0,1.0,6166.0,90,1,0
AMB-T2-012,2025-02-14,1,0,1,35,1,0,0,0,0.0,0.0,1.0,6166.0,90,1,0
AMB-T2-012,2025-02-21,1,0,1,42,1,0,0,0,0.0,0.0,1.0,6166.0,90,1,0
AMB-T2-012,2025-02-28,1,0,1,49,1,0,0,0,0.0,0.0,1.0,6166.0,90,1,0
AMB-T2-012,2025-03-07,1,0,1,56,1,0,0,0,0.0,0.0,1.0,6614.0,66,1,0
AMB-T2-012,2025-03-14,1,0,1,2,0,0,1,0,0.0,0.0,1.0,6614.0,66,1,0
AMB-T2-012,2025-03-21,1,0,1,9,0,0,1,0,0.0,0.0,1.0,6614.0,66,1,0
AMB-T2-012,2025-03-28,1,0,1,16,0,0,1,0,0.0,0.0,1.0,6614.0,66,1,0
AMB-T2-012,2025-04-04,1,0,1,23,0,0,1,0,0.0,0.0,1.0,6816.0,56,1,0
AMB-T2-012,2025-04-11,1,0,1,30,0,0,1,0,0.0,0.0,1.0,6816.0,56,1,0
AMB-T2-012,2025-04-18,1,0,1,37,0,0,1,0,0.0,0.0,1.0,6816.0,56,1,0
AMB-T2-012,2025-04-25,2,0,2,5,0,1,1,0,0.0,0.0,1.0,6816.0,56,1,0
AMB-T2-012,2025-05-02,2,0,2,12,0,1,1,0,0.0,0.0,1.0,6436.0,73,1,0
AMB-T2-012,2025-05-09,2,0,2,19,0,1,1,0,0.0,0.0,1.0,6436.0,73,1,0
AMB-T2-012,2025-05-16,1,0,1,26,0,1,0,0,0.0,0.0,1.0,6436.0,73,1,0
AMB-T2-012,2025-05-23,1,0,1,33,0,1,0,0,0.0,0.0,1.0,6436.0,73,1,0
AMB-T2-012,2025-05-30,1,0,1,40,0,1,0,0,0.0,0.0,1.0,6436.0,73,1,0
AMB-T2-012,2025-06-06,1,0,1,47,0,1,0,0,0.0,0.0,1.0,6578.0,123,1,0
AMB-T2-012,2025-06-13,2,0,2,4,0,2,0,0,0.0,0.0,1.0,6578.0,123,1,0
AMB-T2-012,2025-06-20,1,0,1,11,0,1,0,0,0.0,0.0,1.0,6578.0,123,1,1
AMB-T2-012,2025-06-27,1,0,1,18,0,1,0,0,0.0,0.0,1.0,6578.0,123,1,1
AMB-T2-012,2025-07-04,1,1,2,2,1,1,0,1,5.0,5.0,0.9167,5433.0,144,1,0
AMB-T2-012,2025-07-11,1,1,2,9,1,1,0,1,5.0,5.0,0.9167,5433.0,144,1,0
AMB-T2-012,2025-07-18,1,1,2,16,1,1,0,1,5.0,5.0,0.9167,5433.0,144,1,0
AMB-T2-012,2025-07-25,1,1,2,23,1,1,0,1,5.0,5.0,0.9167,5433.0,144,1,0
AMB-T2-012,2025-08-01,2,1,3,5,1,1,1,1,5.0,5.0,0.9167,5092.0,108,1,0
AMB-T2-012,2025-08-08,1,1,2,12,1,0,1,1,5.0,5.0,0.9167,5092.0,108,1,0
AMB-T2-012,2025-08-15,1,1,2,19,1,0,1,1,5.0,5.0,0.9167,5092.0,108,1,0
AMB-T2-012,2025-08-22,1,1,2,26,1,0,1,1,5.0,5.0,0.9167,5092.0,108,1,1
AMB-T2-012,2025-08-29,1,1,2,33,1,0,1,1,5.0,5.0,0.9167,5092.0,108,1,1
AMB-T2-012,2025-09-05,1,0,1,40,0,0,1,2,13.9,6.95,0.7683,7031.0,85,1,0
AMB-T2-012,2025-09-12,2,0,2,3,1,0,1,2,13.9,6.95,0.7683,7031.0,85,1,0
AMB-T2-012,2025-09-19,2,0,2,10,1,0,1,2,13.9,6.95,0.7683,7031.0,85,1,0
AMB-T2-012,2025-09-26,1,0,1,17,1,0,0,2,13.9,6.95,0.7683,7031.0,85,1,0
AMB-T2-012,2025-10-03,1,0,1,24,1,0,0,2,13.9,6.95,0.7683,6441.0,92,1,0
AMB-T2-012,2025-10-10,1,0,1,31,1,0,0,2,13.9,6.95,0.7683,6441.0,92,1,0
AMB-T2-012,2025-10-17,1,0,1,38,1,0,0,2,13.9,6.95,0.7683,6441.0,92,1,0
AMB-T2-012,2025-10-24,1,0,1,45,1,0,0,2,13.9,6.95,0.7683,6441.0,92,1,0
AMB-T2-012,2025-10-31,2,0,2,5,2,0,0,0,0.0,0.0,1.0,2017.0,49,1,0
AMB-T2-012,2025-11-07,2,0,2,12,2,0,0,0,0.0,0.0,1.0,4755.0,99,1,0
AMB-T2-012,2025-11-14,1,0,1,19,1,0,0,0,0.0,0.0,1.0,4755.0,99,1,1
AMB-T2-012,2025-11-21,1,0,1,26,1,0,0,0,0.0,0.0,1.0,4755.0,99,1,1
AMB-T2-012,2025-11-28,1,1,2,3,2,0,0,1,2.5,2.5,0.9583,4755.0,99,1,0
AMB-T2-012,2025-12-05,1,1,2,10,2,0,0,1,2.5,2.5,0.9583,5499.0,122,1,0
AMB-T2-012,2025-12-12,2,1,3,5,3,0,0,1,2.5,2.5,0.9583,5499.0,122,1,1
AMB-T2-013,2024-03-01,2,0,2,6,2,0,0,1,1.0,1.0,0.9833,6418.0,88,1,0
AMB-T2-013,2024-03-08,1,0,1,13,1,0,0,1,1.0,1.0,0.9833,6418.0,88,1,1
AMB-T2-013,2024-03-15,1,0,1,20,1,0,0,0,0.0,0.0,1.0,6418.0,88,1,1
AMB-T2-013,2024-03-22,1,1,2,1,2,0,0,1,0.7,0.7,0.9883,6418.0,88,1,0
AMB-T2-013,2024-03-29,1,1,2,8,2,0,0,1,0.7,0.7,0.9883,6418.0,88,1,0
AMB-T2-013,2024-04-05,2,1,3,2,2,1,0,1,0.7,0.7,0.9883,5958.0,89,1,0
AMB-T2-013,2024-04-12,2,1,3,9,2,1,0,1,0.7,0.7,0.9883,5958.0,89,1,0
AMB-T2-013,2024-04-19,2,1,3,16,2,1,0,1,0.7,0.7,0.9883,5958.0,89,1,0
AMB-T2-013,2024-04-26,1,1,2,23,1,1,0,1,0.7,0.7,0.9883,5958.0,89,1,1
AMB-T2-013,2024-05-03,1,1,2,30,1,1,0,1,0.7,0.7,0.9883,5114.0,92,1,1
AMB-T2-013,2024-05-10,1,1,2,37,1,1,0,2,1.8,0.9,0.97,5114.0,92,1,0
AMB-T2-013,2024-05-17,1,1,2,44,1,1,0,2,1.8,0.9,0.97,5114.0,92,1,0
AMB-T2-013,2024-05-24,2,0,2,4,1,1,0,1,1.1,1.1,0.9817,5114.0,92,1,0
AMB-T2-013,2024-05-31,2,0,2,11,1,1,0,1,1.1,1.1,0.9817,2637.0,44,1,1
AMB-T2-013,2024-06-07,1,0,1,18,1,0,0,1,1.1,1.1,0.9817,5613.0,88,1,1
AMB-T2-013,2024-06-14,1,1,2,4,2,0,0,2,2.9,1.45,0.9517,5613.0,88,1,0
AMB-T2-013,2024-06-21,1,1,2,11,2,0,0,2,2.9,1.45,0.9517,5613.0,88,1,0
AMB-T2-013,2024-06-28,2,1,3,3,3,0,0,2,2.9,1.45,0.9517,5613.0,88,1,0
AMB-T2-013,2024-07-05,2,1,3,10,3,0,0,1,1.8,1.8,0.97,6578.0,109,1,1
AMB-T2-013,2024-07-12,2,1,3,17,3,0,0,1,1.8,1.8,0.97,6578.0,109,1,1
AMB-T2-013,2024-07-19,1,2,3,3,2,1,0,2,4.0,2.0,0.9333,6578.0,109,1,0
AMB-T2-013,2024-07-26,1,2,3,10,2,1,0,2,4.0,2.0,0.9333,6578.0,109,1,0
AMB-T2-013,2024-08-02,1,2,3,17,2,1,0,2,4.0,2.0,0.9333,7144.0,92,1,0
AMB-T2-013,2024-08-09,2,1,3,4,1,1,1,1,2.2,2.2,0.9633,7144.0,92,1,0
AMB-T2-013,2024-08-16,2,1,3,11,1,1,1,1,2.2,2.2,0.9633,7144.0,92,1,0
AMB-T2-013,2024-08-23,2,1,3,18,1,1,1,1,2.2,2.2,0.9633,7144.0,92,1,0
AMB-T2-013,2024-08-30,1,1,2,25,0,1,1,1,2.2,2.2,0.9633,3542.0,27,1,0
AMB-T2-013,2024-09-06,2,1,3,4,0,1,2,1,2.2,2.2,0.9633,6181.0,73,1,0
AMB-T2-013,2024-09-13,2,1,3,11,0,1,2,1,2.2,2.2,0.9633,6181.0,73,1,1
AMB-T2-013,2024-09-20,2,0,2,18,0,0,2,0,0.0,0.0,1.0,6181.0,73,1,1
AMB-T2-013,2024-09-27,2,0,2,25,0,0,2,1,4.5,4.5,0.925,6181.0,73,1,0
AMB-T2-013,2024-10-04,1,0,1,32,0,0,1,1,4.5,4.5,0.925,4555.0,84,1,0
AMB-T2-013,2024-10-11,2,0,2,5,1,0,1,1,4.5,4.5,0.925,4555.0,84,1,0
AMB-T2-013,2024-10-18,2,0,2,12,1,0,1,1,4.5,4.5,0.925,4555.0,84,1,0
AMB-T2-013,2024-10-25,2,0,2,19,1,0,1,1,4.5,4.5,0.925,4555.0,84,1,0
AMB-T2-013,2024-11-01,1,0,1,26,1,0,0,1,4.5,4.5,0.925,4825.0,81,1,0
AMB-T2-013,2024-11-08,1,0,1,33,1,0,0,1,4.5,4.5,0.925,4825.0,81,1,0
AMB-T2-013,2024-11-15,1,0,1,40,1,0,0,1,4.5,4.5,0.925,4825.0,81,1,0
AMB-T2-013,2024-11-22,2,0,2,5,1,1,0,1,4.5,4.5,0.925,4825.0,81,1,0
AMB-T2-013,2024-11-29,2,0,2,12,1,1,0,0,0.0,0.0,1.0,4825.0,81,1,0
AMB-T2-013,2024-12-06,1,0,1,19,0,1,0,0,0.0,0.0,1.0,5938.0,75,1,0
AMB-T2-013,2024-12-13,1,0,1,26,0,1,0,0,0.0,0.0,1.0,5938.0,75,1,0
AMB-T2-013,2024-12-20,1,0,1,33,0,1,0,0,0.0,0.0,1.0,5938.0,75,1,0
AMB-T2-013,2024-12-27,1,0,1,40,0,1,0,0,0.0,0.0,1.0,5938.0,75,1,0
AMB-T2-013,2025-01-03,2,0,2,5,0,2,0,0,0.0,0.0,1.0,5777.0,82,1,0
AMB-T2-013,2025-01-10,2,0,2,12,0,2,0,0,0.0,0.0,1.0,5777.0,82,1,0
AMB-T2-013,2025-01-17,1,0,1,19,0,1,0,0,0.0,0.0,1.0,5777.0,82,1,0
AMB-T2-013,2025-01-24,1,0,1,26,0,1,0,0,0.0,0.0,1.0,5777.0,82,1,0
AMB-T2-013,2025-01-31,2,0,2,3,1,1,0,0,0.0,0.0,1.0,2748.0,50,1,0
AMB-T2-013,2025-02-07,2,0,2,10,1,1,0,0,0.0,0.0,1.0,5778.0,103,1,0
AMB-T2-013,2025-02-14,2,0,2,17,1,1,0,0,0.0,0.0,1.0,5778.0,103,1,0
AMB-T2-013,2025-02-21,2,0,2,24,1,1,0,0,0.0,0.0,1.0,5778.0,103,1,0
AMB-T2-013,2025-02-28,1,0,1,31,1,0,0,0,0.0,0.0,1.0,5778.0,103,1,0
AMB-T2-013,2025-03-07,1,0,1,38,1,0,0,0,0.0,0.0,1.0,6287.0,96,1,0
AMB-T2-013,2025-03-14,2,0,2,1,2,0,0,0,0.0,0.0,1.0,6287.0,96,1,0
AMB-T2-013,2025-03-21,2,0,2,8,2,0,0,0,0.0,0.0,1.0,6287.0,96,1,0
AMB-T2-013,2025-03-28,2,0,2,15,2,0,0,0,0.0,0.0,1.0,6287.0,96,1,0
AMB-T2-013,2025-04-04,1,0,1,22,1,0,0,0,0.0,0.0,1.0,6353.0,82,1,0
AMB-T2-013,2025-04-11,1,0,1,29,1,0,0,0,0.0,0.0,1.0,6353.0,82,1,0
AMB-T2-013,2025-04-18,1,0,1,36,1,0,0,0,0.0,0.0,1.0,6353.0,82,1,0
AMB-T2-013,2025-04-25,2,0,2,6,1,1,0,0,0.0,0.0,1.0,6353.0,82,1,0
AMB-T2-013,2025-05-02,2,0,2,13,1,1,0,0,0.0,0.0,1.0,5958.0,74,1,0
AMB-T2-013,2025-05-09,2,0,2,20,1,1,0,0,0.0,0.0,1.0,5958.0,74,1,0
AMB-T2-013,2025-05-16,1,0,1,27,0,1,0,0,0.0,0.0,1.0,5958.0,74,1,0
AMB-T2-013,2025-05-23,1,0,1,34,0,1,0,0,0.0,0.0,1.0,5958.0,74,1,0
AMB-T2-013,2025-05-30,2,0,2,5,0,2,0,0,0.0,0.0,1.0,5958.0,74,1,0
AMB-T2-013,2025-06-06,2,0,2,12,0,2,0,0,0.0,0.0,1.0,6525.0,80,1,0
AMB-T2-013,2025-06-13,2,0,2,19,0,2,0,0,0.0,0.0,1.0,6525.0,80,1,0
AMB-T2-013,2025-06-20,1,0,1,26,0,1,0,0,0.0,0.0,1.0,6525.0,80,1,0
AMB-T2-013,2025-06-27,1,0,1,33,0,1,0,0,0.0,0.0,1.0,6525.0,80,1,0
AMB-T2-013,2025-07-04,2,0,2,4,1,1,0,0,0.0,0.0,1.0,7326.0,97,1,0
AMB-T2-013,2025-07-11,2,0,2,11,1,1,0,0,0.0,0.0,1.0,7326.0,97,1,1
AMB-T2-013,2025-07-18,2,0,2,18,1,1,0,0,0.0,0.0,1.0,7326.0,97,1,1
AMB-T2-013,2025-07-25,1,1,2,5,1,0,1,1,3.7,3.7,0.9383,7326.0,97,0,0
AMB-T2-013,2025-08-01,1,1,2,12,1,0,1,1,3.7,3.7,0.9383,6156.0,103,0,0
AMB-T2-013,2025-08-08,2,1,3,1,2,0,1,1,3.7,3.7,0.9383,6156.0,103,0,0
AMB-T2-013,2025-08-15,2,1,3,8,2,0,1,1,3.7,3.7,0.9383,6156.0,103,0,0
AMB-T2-013,2025-08-22,2,1,3,15,2,0,1,1,3.7,3.7,0.9383,6156.0,103,0,0
AMB-T2-013,2025-08-29,1,1,2,22,1,0,1,1,3.7,3.7,0.9383,6156.0,103,0,0
AMB-T2-013,2025-09-05,1,1,2,29,1,0,1,1,3.7,3.7,0.9383,6003.0,98,0,0
AMB-T2-013,2025-09-12,1,1,2,36,1,0,1,1,3.7,3.7,0.9383,6003.0,98,0,0
AMB-T2-013,2025-09-19,2,0,2,5,1,1,0,0,0.0,0.0,1.0,6003.0,98,1,0
AMB-T2-013,2025-09-26,2,0,2,12,1,1,0,0,0.0,0.0,1.0,6003.0,98,1,0
AMB-T2-013,2025-10-03,2,0,2,19,1,1,0,0,0.0,0.0,1.0,6579.0,88,1,0
AMB-T2-013,2025-10-10,1,0,1,26,0,1,0,0,0.0,0.0,1.0,6579.0,88,1,0
AMB-T2-013,2025-10-17,2,0,2,1,1,1,0,0,0.0,0.0,1.0,6579.0,88,1,0
AMB-T2-013,2025-10-24,2,0,2,8,1,1,0,0,0.0,0.0,1.0,6579.0,88,1,0
AMB-T2-013,2025-10-31,2,0,2,15,1,1,0,0,0.0,0.0,1.0,3069.0,41,1,0
AMB-T2-013,2025-11-07,2,0,2,22,1,1,0,0,0.0,0.0,1.0,6108.0,92,1,0
AMB-T2-013,2025-11-14,2,0,2,1,2,0,0,0,0.0,0.0,1.0,6108.0,92,1,0
AMB-T2-013,2025-11-21,2,0,2,8,2,0,0,0,0.0,0.0,1.0,6108.0,92,1,0
AMB-T2-013,2025-11-28,2,0,2,15,2,0,0,0,0.0,0.0,1.0,6108.0,92,1,0
AMB-T2-013,2025-12-05,2,0,2,22,2,0,0,0,0.0,0.0,1.0,5716.0,86,1,0
AMB-T2-013,2025-12-12,2,0,2,29,2,0,0,0,0.0,0.0,1.0,5716.0,86,1,0
AMB-T2-014,2024-03-01,3,0,3,3,2,0,1,0,0.0,0.0,1.0,5335.0,82,1,0
AMB-T2-014,2024-03-08,3,0,3,10,2,0,1,0,0.0,0.0,1.0,5335.0,82,1,0
AMB-T2-014,2024-03-15,2,0,2,17,2,0,0,0,0.0,0.0,1.0,5335.0,82,1,0
AMB-T2-014,2024-03-22,2,0,2,24,2,0,0,0,0.0,0.0,1.0,5335.0,82,1,0
AMB-T2-014,2024-03-29,3,0,3,6,2,1,0,0,0.0,0.0,1.0,5335.0,82,1,0
AMB-T2-014,2024-04-05,3,0,3,13,2,1,0,0,0.0,0.0,1.0,4957.0,105,1,0
AMB-T2-014,2024-04-12,2,0,2,20,1,1,0,0,0.0,0.0,1.0,4957.0,105,1,0
AMB-T2-014,2024-04-19,3,0,3,6,1,2,0,0,0.0,0.0,1.0,4957.0,105,1,0
AMB-T2-014,2024-04-26,3,0,3,13,1,2,0,0,0.0,0.0,1.0,4957.0,105,1,0
AMB-T2-014,2024-05-03,2,0,2,20,0,2,0,0,0.0,0.0,1.0,5453.0,112,1,0
AMB-T2-014,2024-05-10,3,0,3,5,0,3,0,0,0.0,0.0,1.0,5453.0,112,1,0
AMB-T2-014,2024-05-17,3,0,3,12,0,3,0,0,0.0,0.0,1.0,5453.0,112,1,0
AMB-T2-014,2024-05-24,2,0,2,19,0,2,0,0,0.0,0.0,1.0,5453.0,112,1,1
AMB-T2-014,2024-05-31,3,0,3,2,1,2,0,0,0.0,0.0,1.0,3093.0,46,1,1
AMB-T2-014,2024-06-07,3,1,4,3,2,2,0,1,3.7,3.7,0.9383,5543.0,96,1,1
AMB-T2-014,2024-06-14,2,1,3,10,2,1,0,2,4.7,2.35,0.9217,5543.0,96,1,0
AMB-T2-014,2024-06-21,3,1,4,3,2,2,0,2,4.7,2.35,0.9217,5543.0,96,1,1
AMB-T2-014,2024-06-28,3,1,4,10,2,2,0,2,4.7,2.35,0.9217,5543.0,96,1,1
AMB-T2-014,2024-07-05,3,2,5,0,2,2,1,4,17.4,4.35,0.71,5143.0,88,0,0
AMB-T2-014,2024-07-12,3,2,5,7,2,2,1,4,17.4,4.35,0.71,5143.0,88,0,0
AMB-T2-014,2024-07-19,3,2,5,14,2,2,1,4,17.4,4.35,0.71,5143.0,88,0,0
AMB-T2-014,2024-07-26,4,2,6,6,2,3,1,4,17.4,4.35,0.71,5143.0,88,0,0
AMB-T2-014,2024-08-02,3,2,5,13,1,3,1,4,17.4,4.35,0.71,4893.0,75,0,0
AMB-T2-014,2024-08-09,3,1,4,20,0,3,1,3,13.7,4.57,0.7717,4893.0,75,0,0
AMB-T2-014,2024-08-16,4,1,5,1,1,3,1,2,12.7,6.35,0.7883,4893.0,75,0,0
AMB-T2-014,2024-08-23,3,1,4,8,1,2,1,2,12.7,6.35,0.7883,4893.0,75,0,0
AMB-T2-014,2024-08-30,4,1,5,0,2,2,1,2,12.7,6.35,0.7883,2200.0,37,0,0
AMB-T2-014,2024-09-06,3,0,3,7,2,1,0,0,0.0,0.0,1.0,2700.0,77,1,0
AMB-T2-014,2024-09-13,3,0,3,14,2,1,0,0,0.0,0.0,1.0,2700.0,77,1,0
AMB-T2-014,2024-09-20,3,0,3,1,3,0,0,0,0.0,0.0,1.0,2700.0,77,1,0
